Indicator Category,Indicator Code,Indicator,Reporting Economy Code,Reporting Economy ISO3A Code,Reporting Economy,Partner Economy Code,Partner Economy ISO3A Code,Partner Economy,Product/Sector Classification Code,Product/Sector Classification,Product/Sector Code,Product/Sector,Period Code,Period,Frequency Code,Frequency,Unit Code,Unit,Year,Value Flag Code,Value Flag,Text Value,Value
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",M04,April,M,Monthly,USM,Million US dollar,2022,,,,147.14597
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",M04,April,M,Monthly,USM,Million US dollar,2023,,,,144.945405
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",M05,May,M,Monthly,USM,Million US dollar,2023,,,,149.834306
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",M05,May,M,Monthly,USM,Million US dollar,2022,,,,139.30803
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",M06,June,M,Monthly,USM,Million US dollar,2022,,,,172.85256
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",M06,June,M,Monthly,USM,Million US dollar,2023,,,,156.58315
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",M07,July,M,Monthly,USM,Million US dollar,2023,,,,130.435583
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",M07,July,M,Monthly,USM,Million US dollar,2022,,,,148.290049
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",M08,August,M,Monthly,USM,Million US dollar,2022,,,,134.585834
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",M08,August,M,Monthly,USM,Million US dollar,2023,,,,142.242968
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",M09,September,M,Monthly,USM,Million US dollar,2023,,,,146.613387
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",M09,September,M,Monthly,USM,Million US dollar,2022,,,,157.406591
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",M10,October,M,Monthly,USM,Million US dollar,2022,,,,130
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",M10,October,M,Monthly,USM,Million US dollar,2023,,,,144.335803
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",M11,November,M,Monthly,USM,Million US dollar,2023,,,,161.127937
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",M11,November,M,Monthly,USM,Million US dollar,2022,,,,81.427701
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",M12,December,M,Monthly,USM,Million US dollar,2022,,,,211.595088
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",M12,December,M,Monthly,USM,Million US dollar,2023,,,,200.212978
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M01,January,M,Monthly,USM,Million US dollar,2022,E,Estimate,,131.038482
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M01,January,M,Monthly,USM,Million US dollar,2023,E,Estimate,,104.866653
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M02,February,M,Monthly,USM,Million US dollar,2023,E,Estimate,,137.827707
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M02,February,M,Monthly,USM,Million US dollar,2022,E,Estimate,,155.917256
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M03,March,M,Monthly,USM,Million US dollar,2022,,,,149.550368
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M03,March,M,Monthly,USM,Million US dollar,2023,,,,156.772704
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M04,April,M,Monthly,USM,Million US dollar,2023,,,,142.239557
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M04,April,M,Monthly,USM,Million US dollar,2022,,,,128.312406
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M05,May,M,Monthly,USM,Million US dollar,2022,,,,115.549173
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M05,May,M,Monthly,USM,Million US dollar,2023,,,,132.848237
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M06,June,M,Monthly,USM,Million US dollar,2023,,,,94.27902
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M06,June,M,Monthly,USM,Million US dollar,2022,,,,288.575173
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M07,July,M,Monthly,USM,Million US dollar,2022,,,,102.167085
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M07,July,M,Monthly,USM,Million US dollar,2023,,,,111.380707
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M08,August,M,Monthly,USM,Million US dollar,2023,,,,92.044963
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M08,August,M,Monthly,USM,Million US dollar,2022,,,,128.414789
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M09,September,M,Monthly,USM,Million US dollar,2022,,,,120.288487
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M09,September,M,Monthly,USM,Million US dollar,2023,,,,102.169333
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M10,October,M,Monthly,USM,Million US dollar,2023,,,,149.451456
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M10,October,M,Monthly,USM,Million US dollar,2022,,,,130
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M11,November,M,Monthly,USM,Million US dollar,2022,,,,101.598886
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M11,November,M,Monthly,USM,Million US dollar,2023,,,,104.268812
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M12,December,M,Monthly,USM,Million US dollar,2023,,,,171.077011
Trade in commercial services,ITS_CS_MX,Commercial services exports of selected economies ? monthly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,M12,December,M,Monthly,USM,Million US dollar,2022,,,,132.691432
